"station"	"variable"	"technique"	"periodicity"	"date"	"hour"	"value"	"valid"
"28794707"	8	2	2	2016-07-11	20	3	TRUE
"28794708"	8	2	2	2016-07-11	20	19	TRUE
"28794709"	47	2	2	2016-07-11	20	8	TRUE
"28794710"	47	2	2	2016-07-11	20	12	TRUE
"28794712"	8	2	2	2016-07-11	20	23	TRUE
"28794807"	8	2	2	2016-07-11	20	3	TRUE
"28794808"	8	2	2	2016-07-11	20	46	TRUE
"28794809"	47	2	2	2016-07-11	20	10	TRUE
"28794810"	47	2	2	2016-07-11	20	15	TRUE
"28794812"	8	2	2	2016-07-11	20	50	TRUE
"28794907"	8	2	2	2016-07-11	20	1	TRUE
"28794908"	8	2	2	2016-07-11	20	22	TRUE
"28794912"	8	2	2	2016-07-11	20	24	TRUE
"28794914"	6	2	2	2016-07-11	20	91	TRUE
"28795007"	8	2	2	2016-07-11	20	45	TRUE
"28795008"	8	2	2	2016-07-11	20	75	TRUE
"28795009"	47	2	2	2016-07-11	20	10	TRUE
"28795010"	47	2	2	2016-07-11	20	16	TRUE
"28795012"	8	2	2	2016-07-11	20	145	TRUE
"28795083"	98	2	2	2016-07-11	20	33.3	TRUE
"28795407"	8	2	2	2016-07-11	20	4	TRUE
"28795408"	8	2	2	2016-07-11	20	13	TRUE
"28795412"	8	2	2	2016-07-11	20	19	TRUE
"28795414"	6	2	2	2016-07-11	20	92	TRUE
"28795480"	98	2	2	2016-07-11	20	2	TRUE
"28795481"	98	2	2	2016-07-11	20	2.92	TRUE
"28795482"	98	2	2	2016-07-11	20	230	TRUE
"28795483"	98	2	2	2016-07-11	20	37.2	TRUE
"28795489"	98	2	2	2016-07-11	20	0	TRUE
"28795507"	8	2	2	2016-07-11	20	2	TRUE
"28795508"	8	2	2	2016-07-11	20	25	TRUE
"28795510"	47	2	2	2016-07-11	20	17	TRUE
"28795512"	8	2	2	2016-07-11	20	28	TRUE
"28795520"	59	2	2	2016-07-11	20	1.4	TRUE
"28795530"	59	2	2	2016-07-11	20	0.2	TRUE
"28795535"	59	2	2	2016-07-11	20	0.1	TRUE
"28795542"	2	2	2	2016-07-11	20	1.15	TRUE
"28795543"	2	2	2	2016-07-11	20	1.03	TRUE
"28795544"	2	2	2	2016-07-11	20	0.12	TRUE
"28795606"	48	2	2	2016-07-11	20	0.2	TRUE
"28795607"	8	2	2	2016-07-11	20	5	TRUE
"28795608"	8	2	2	2016-07-11	20	44	TRUE
"28795612"	8	2	2	2016-07-11	20	51	TRUE
"28795614"	6	2	2	2016-07-11	20	67	TRUE
"28795681"	98	2	2	2016-07-11	20	1.02	TRUE
"28795682"	98	2	2	2016-07-11	20	228	TRUE
"28795683"	98	2	2	2016-07-11	20	33.6	TRUE
"28795686"	98	2	2	2016-07-11	20	22	TRUE
"28795689"	98	2	2	2016-07-11	20	0	TRUE
"28795701"	38	2	2	2016-07-11	20	4	TRUE
"28795706"	48	2	2	2016-07-11	20	0.2	TRUE
"28795707"	8	2	2	2016-07-11	20	2	TRUE
"28795708"	8	2	2	2016-07-11	20	34	TRUE
"28795710"	47	2	2	2016-07-11	20	3	TRUE
"28795712"	8	2	2	2016-07-11	20	38	TRUE
"28795783"	98	2	2	2016-07-11	20	36.2	TRUE
"28795807"	8	2	2	2016-07-11	20	1	TRUE
"28795808"	8	2	2	2016-07-11	20	12	TRUE
"28795812"	8	2	2	2016-07-11	20	13	TRUE
"28795814"	6	2	2	2016-07-11	20	123	TRUE
"28795907"	8	2	2	2016-07-11	20	1	TRUE
"28795908"	8	2	2	2016-07-11	20	11	TRUE
"28795912"	8	2	2	2016-07-11	20	12	TRUE
"28795914"	6	2	2	2016-07-11	20	120	TRUE
"28795980"	98	2	2	2016-07-11	20	4	TRUE
"28795981"	98	2	2	2016-07-11	20	2.39	TRUE
"28795982"	98	2	2	2016-07-11	20	248	TRUE
"28795983"	98	2	2	2016-07-11	20	32.6	TRUE
"28795986"	98	2	2	2016-07-11	20	23	TRUE
"28795987"	98	2	2	2016-07-11	20	929	TRUE
"28795988"	98	2	2	2016-07-11	20	135	TRUE
"28795989"	98	2	2	2016-07-11	20	0	TRUE
"28796007"	8	2	2	2016-07-11	20	2	TRUE
"28796008"	8	2	2	2016-07-11	20	30	TRUE
"28796010"	47	2	2	2016-07-11	20	1	TRUE
"28796012"	8	2	2	2016-07-11	20	32	TRUE
"28796014"	6	2	2	2016-07-11	20	110	TRUE
"28796087"	98	2	2	2016-07-11	20	921	TRUE
"28796089"	98	2	2	2016-07-11	20	0	TRUE
"28799901"	38	2	2	2016-07-11	21	4	TRUE
"28799906"	48	2	2	2016-07-11	21	0.2	TRUE
"28799907"	8	2	2	2016-07-11	21	5	TRUE
"28799908"	8	2	2	2016-07-11	21	36	TRUE
"28799909"	47	2	2	2016-07-11	21	10	TRUE
"28799910"	47	2	2	2016-07-11	21	13	TRUE
"28799912"	8	2	2	2016-07-11	21	44	TRUE
"28799914"	6	2	2	2016-07-11	21	94	TRUE
"28799920"	59	2	2	2016-07-11	21	2	TRUE
"28799930"	59	2	2	2016-07-11	21	0.5	TRUE
"28799935"	59	2	2	2016-07-11	21	0.2	TRUE
"28799942"	2	2	2	2016-07-11	21	1.27	TRUE
"28799943"	2	2	2	2016-07-11	21	1.17	TRUE
"28799944"	2	2	2	2016-07-11	21	0.11	TRUE
"28799980"	98	2	2	2016-07-11	21	1	TRUE
"28799981"	98	2	2	2016-07-11	21	1.79	TRUE
"28799982"	98	2	2	2016-07-11	21	227	TRUE
"28799983"	98	2	2	2016-07-11	21	31.9	TRUE
"28799986"	98	2	2	2016-07-11	21	30	TRUE
"28799987"	98	2	2	2016-07-11	21	930	TRUE
"28799988"	98	2	2	2016-07-11	21	51	TRUE
"28799989"	98	2	2	2016-07-11	21	0	TRUE
"28790401"	38	2	2	2016-07-11	21	6	TRUE
"28790406"	48	2	2	2016-07-11	21	0.3	TRUE
"28790407"	8	2	2	2016-07-11	21	5	TRUE
"28790408"	8	2	2	2016-07-11	21	50	TRUE
"28790412"	8	2	2	2016-07-11	21	57	TRUE
"28790481"	98	2	2	2016-07-11	21	0.17	TRUE
"28790482"	98	2	2	2016-07-11	21	199	TRUE
"28790483"	98	2	2	2016-07-11	21	25.7	TRUE
"28790486"	98	2	2	2016-07-11	21	45	TRUE
"28790489"	98	2	2	2016-07-11	21	0	TRUE
"28790801"	38	2	2	2016-07-11	21	5	TRUE
"28790806"	48	2	2	2016-07-11	21	0.4	TRUE
"28790807"	8	2	2	2016-07-11	21	16	TRUE
"28790808"	8	2	2	2016-07-11	21	100	TRUE
"28790809"	47	2	2	2016-07-11	21	13	TRUE
"28790810"	47	2	2	2016-07-11	21	24	TRUE
"28790812"	8	2	2	2016-07-11	21	125	TRUE
"28790814"	6	2	2	2016-07-11	21	50	TRUE
"28790820"	59	2	2	2016-07-11	21	2.9	TRUE
"28790830"	59	2	2	2016-07-11	21	0.8	TRUE
"28790835"	59	2	2	2016-07-11	21	0.3	TRUE
"28790842"	2	2	2	2016-07-11	21	1.48	TRUE
"28790843"	2	2	2	2016-07-11	21	1.33	TRUE
"28790844"	2	2	2	2016-07-11	21	0.15	TRUE
"28791107"	8	2	2	2016-07-11	21	9	TRUE
"28791108"	8	2	2	2016-07-11	21	56	TRUE
"28791112"	8	2	2	2016-07-11	21	70	TRUE
"28791120"	59	2	2	2016-07-11	21	5.3	TRUE
"28791130"	59	2	2	2016-07-11	21	1.8	TRUE
"28791135"	59	2	2	2016-07-11	21	0.5	TRUE
"28791189"	98	2	2	2016-07-11	21	0	TRUE
"28791606"	48	2	2	2016-07-11	21	0.2	TRUE
"28791607"	8	2	2	2016-07-11	21	2	TRUE
"28791608"	8	2	2	2016-07-11	21	36	TRUE
"28791612"	8	2	2	2016-07-11	21	39	TRUE
"28791614"	6	2	2	2016-07-11	21	90	TRUE
"28791689"	98	2	2	2016-07-11	21	0	TRUE
"28791701"	38	2	2	2016-07-11	21	8	TRUE
"28791707"	8	2	2	2016-07-11	21	2	TRUE
"28791708"	8	2	2	2016-07-11	21	24	TRUE
"28791712"	8	2	2	2016-07-11	21	26	TRUE
"28791714"	6	2	2	2016-07-11	21	90	TRUE
"28791801"	38	2	2	2016-07-11	21	3	TRUE
"28791806"	48	2	2	2016-07-11	21	0.2	TRUE
"28791807"	8	2	2	2016-07-11	21	2	TRUE
"28791808"	8	2	2	2016-07-11	21	30	TRUE
"28791810"	47	2	2	2016-07-11	21	23	TRUE
"28791812"	8	2	2	2016-07-11	21	33	TRUE
"28791814"	6	2	2	2016-07-11	21	81	TRUE
"28791820"	59	2	2	2016-07-11	21	0.9	TRUE
"28791830"	59	2	2	2016-07-11	21	0.2	TRUE
"28791835"	59	2	2	2016-07-11	21	0.2	TRUE
"28791883"	98	2	2	2016-07-11	21	30.4	TRUE
"28791889"	98	2	2	2016-07-11	21	0	TRUE
"28792401"	38	2	2	2016-07-11	21	2	TRUE
"28792406"	48	2	2	2016-07-11	21	0.2	TRUE
"28792407"	8	2	2	2016-07-11	21	1	TRUE
"28792408"	8	2	2	2016-07-11	21	8	TRUE
"28792409"	47	2	2	2016-07-11	21	7	TRUE
"28792410"	47	2	2	2016-07-11	21	12	TRUE
"28792412"	8	2	2	2016-07-11	21	9	TRUE
"28792414"	6	2	2	2016-07-11	21	114	TRUE
"28792420"	59	2	2	2016-07-11	21	0.2	TRUE
"28792430"	59	2	2	2016-07-11	21	0.1	TRUE
"28792435"	59	2	2	2016-07-11	21	0.1	TRUE
"28792442"	2	2	2	2016-07-11	21	1.18	TRUE
"28792443"	2	2	2	2016-07-11	21	1.13	TRUE
"28792444"	2	2	2	2016-07-11	21	0.04	TRUE
"28792480"	98	2	2	2016-07-11	21	1	TRUE
"28792481"	98	2	2	2016-07-11	21	2.22	TRUE
"28792482"	98	2	2	2016-07-11	21	223	TRUE
"28792483"	98	2	2	2016-07-11	21	32.4	TRUE
"28792486"	98	2	2	2016-07-11	21	30	TRUE
"28792487"	98	2	2	2016-07-11	21	939	TRUE
"28792488"	98	2	2	2016-07-11	21	40	TRUE
"28792489"	98	2	2	2016-07-11	21	0	TRUE
"28792707"	8	2	2	2016-07-11	21	1	TRUE
"28792708"	8	2	2	2016-07-11	21	21	TRUE
"28792712"	8	2	2	2016-07-11	21	23	TRUE
"28792714"	6	2	2	2016-07-11	21	102	TRUE
"28793501"	38	2	2	2016-07-11	21	1	TRUE
"28793506"	48	2	2	2016-07-11	21	0.1	TRUE
"28793507"	8	2	2	2016-07-11	21	3	TRUE
"28793508"	8	2	2	2016-07-11	21	51	TRUE
"28793512"	8	2	2	2016-07-11	21	56	TRUE
"28793514"	6	2	2	2016-07-11	21	83	TRUE
"28793601"	38	2	2	2016-07-11	21	6	TRUE
"28793606"	48	2	2	2016-07-11	21	0.2	TRUE
"28793607"	8	2	2	2016-07-11	21	3	TRUE
"28793608"	8	2	2	2016-07-11	21	33	TRUE
"28793610"	47	2	2	2016-07-11	21	6	TRUE
"28793612"	8	2	2	2016-07-11	21	37	TRUE
"28793689"	98	2	2	2016-07-11	21	0	TRUE
"28793801"	38	2	2	2016-07-11	21	1	TRUE
"28793807"	8	2	2	2016-07-11	21	6	TRUE
"28793808"	8	2	2	2016-07-11	21	44	TRUE
"28793809"	47	2	2	2016-07-11	21	9	TRUE
"28793810"	47	2	2	2016-07-11	21	14	TRUE
"28793812"	8	2	2	2016-07-11	21	53	TRUE
"28793820"	59	2	2	2016-07-11	21	1.3	TRUE
"28793830"	59	2	2	2016-07-11	21	0.1	TRUE
"28793835"	59	2	2	2016-07-11	21	0.1	TRUE
"28793883"	98	2	2	2016-07-11	21	30.4	TRUE
"28793889"	98	2	2	2016-07-11	21	0	TRUE
"28793906"	48	2	2	2016-07-11	21	0.3	TRUE
"28793907"	8	2	2	2016-07-11	21	6	TRUE
"28793908"	8	2	2	2016-07-11	21	43	TRUE
"28793912"	8	2	2	2016-07-11	21	52	TRUE
"28793914"	6	2	2	2016-07-11	21	90	TRUE
"28793989"	98	2	2	2016-07-11	21	0	TRUE
"28794001"	38	2	2	2016-07-11	21	3	TRUE
"28794007"	8	2	2	2016-07-11	21	6	TRUE
"28794008"	8	2	2	2016-07-11	21	30	TRUE
"28794010"	47	2	2	2016-07-11	21	10	TRUE
"28794012"	8	2	2	2016-07-11	21	39	TRUE
"28794089"	98	2	2	2016-07-11	21	0	TRUE
"28794707"	8	2	2	2016-07-11	21	2	TRUE
"28794708"	8	2	2	2016-07-11	21	15	TRUE
"28794709"	47	2	2	2016-07-11	21	7	TRUE
"28794710"	47	2	2	2016-07-11	21	13	TRUE
"28794712"	8	2	2	2016-07-11	21	19	TRUE
"28794807"	8	2	2	2016-07-11	21	4	TRUE
"28794808"	8	2	2	2016-07-11	21	52	TRUE
"28794809"	47	2	2	2016-07-11	21	11	TRUE
"28794810"	47	2	2	2016-07-11	21	15	TRUE
"28794812"	8	2	2	2016-07-11	21	58	TRUE
"28794907"	8	2	2	2016-07-11	21	1	TRUE
"28794908"	8	2	2	2016-07-11	21	31	TRUE
"28794912"	8	2	2	2016-07-11	21	33	TRUE
"28794914"	6	2	2	2016-07-11	21	79	TRUE
"28795007"	8	2	2	2016-07-11	21	34	TRUE
"28795008"	8	2	2	2016-07-11	21	78	TRUE
"28795009"	47	2	2	2016-07-11	21	12	TRUE
"28795010"	47	2	2	2016-07-11	21	18	TRUE
"28795012"	8	2	2	2016-07-11	21	130	TRUE
"28795083"	98	2	2	2016-07-11	21	33	TRUE
"28795407"	8	2	2	2016-07-11	21	4	TRUE
"28795408"	8	2	2	2016-07-11	21	15	TRUE
"28795412"	8	2	2	2016-07-11	21	20	TRUE
"28795414"	6	2	2	2016-07-11	21	93	TRUE
"28795480"	98	2	2	2016-07-11	21	1	TRUE
"28795481"	98	2	2	2016-07-11	21	3.16	TRUE
"28795482"	98	2	2	2016-07-11	21	237	TRUE
"28795483"	98	2	2	2016-07-11	21	36	TRUE
"28795489"	98	2	2	2016-07-11	21	0	TRUE
"28795507"	8	2	2	2016-07-11	21	2	TRUE
"28795508"	8	2	2	2016-07-11	21	27	TRUE
"28795510"	47	2	2	2016-07-11	21	19	TRUE
"28795512"	8	2	2	2016-07-11	21	30	TRUE
"28795520"	59	2	2	2016-07-11	21	1.4	TRUE
"28795530"	59	2	2	2016-07-11	21	0.1	TRUE
"28795535"	59	2	2	2016-07-11	21	0.1	TRUE
"28795542"	2	2	2	2016-07-11	21	1.16	TRUE
"28795543"	2	2	2	2016-07-11	21	1.03	TRUE
"28795544"	2	2	2	2016-07-11	21	0.13	TRUE
"28795606"	48	2	2	2016-07-11	21	0.2	TRUE
"28795607"	8	2	2	2016-07-11	21	3	TRUE
"28795608"	8	2	2	2016-07-11	21	32	TRUE
"28795612"	8	2	2	2016-07-11	21	37	TRUE
"28795614"	6	2	2	2016-07-11	21	80	TRUE
"28795681"	98	2	2	2016-07-11	21	1.2	TRUE
"28795682"	98	2	2	2016-07-11	21	223	TRUE
"28795683"	98	2	2	2016-07-11	21	32.3	TRUE
"28795686"	98	2	2	2016-07-11	21	22	TRUE
"28795689"	98	2	2	2016-07-11	21	0	TRUE
"28795701"	38	2	2	2016-07-11	21	4	TRUE
"28795706"	48	2	2	2016-07-11	21	0.3	TRUE
"28795707"	8	2	2	2016-07-11	21	2	TRUE
"28795708"	8	2	2	2016-07-11	21	40	TRUE
"28795710"	47	2	2	2016-07-11	21	2	TRUE
"28795712"	8	2	2	2016-07-11	21	43	TRUE
"28795783"	98	2	2	2016-07-11	21	34.8	TRUE
"28795807"	8	2	2	2016-07-11	21	1	TRUE
"28795808"	8	2	2	2016-07-11	21	15	TRUE
"28795812"	8	2	2	2016-07-11	21	17	TRUE
"28795814"	6	2	2	2016-07-11	21	123	TRUE
"28795907"	8	2	2	2016-07-11	21	1	TRUE
"28795908"	8	2	2	2016-07-11	21	15	TRUE
"28795912"	8	2	2	2016-07-11	21	16	TRUE
"28795914"	6	2	2	2016-07-11	21	123	TRUE
"28795980"	98	2	2	2016-07-11	21	1	TRUE
"28795981"	98	2	2	2016-07-11	21	2.19	TRUE
"28795982"	98	2	2	2016-07-11	21	246	TRUE
"28795983"	98	2	2	2016-07-11	21	31.9	TRUE
"28795986"	98	2	2	2016-07-11	21	22	TRUE
"28795987"	98	2	2	2016-07-11	21	929	TRUE
"28795988"	98	2	2	2016-07-11	21	61	TRUE
"28795989"	98	2	2	2016-07-11	21	0	TRUE
"28796007"	8	2	2	2016-07-11	21	1	TRUE
"28796008"	8	2	2	2016-07-11	21	30	TRUE
"28796010"	47	2	2	2016-07-11	21	2	TRUE
"28796012"	8	2	2	2016-07-11	21	32	TRUE
"28796014"	6	2	2	2016-07-11	21	118	TRUE
"28796087"	98	2	2	2016-07-11	21	921	TRUE
"28796089"	98	2	2	2016-07-11	21	0	TRUE
"28799901"	38	2	2	2016-07-11	22	4	TRUE
"28799906"	48	2	2	2016-07-11	22	0.3	TRUE
"28799907"	8	2	2	2016-07-11	22	5	TRUE
"28799908"	8	2	2	2016-07-11	22	36	TRUE
"28799909"	47	2	2	2016-07-11	22	9	TRUE
"28799910"	47	2	2	2016-07-11	22	17	TRUE
"28799912"	8	2	2	2016-07-11	22	44	TRUE
"28799914"	6	2	2	2016-07-11	22	89	TRUE
"28799920"	59	2	2	2016-07-11	22	2	TRUE
"28799930"	59	2	2	2016-07-11	22	0.5	TRUE
"28799935"	59	2	2	2016-07-11	22	0.2	TRUE
"28799942"	2	2	2	2016-07-11	22	1.28	TRUE
"28799943"	2	2	2	2016-07-11	22	1.16	TRUE
"28799944"	2	2	2	2016-07-11	22	0.12	TRUE
"28799980"	98	2	2	2016-07-11	22	1	TRUE
"28799981"	98	2	2	2016-07-11	22	1.57	TRUE
"28799982"	98	2	2	2016-07-11	22	227	TRUE
"28799983"	98	2	2	2016-07-11	22	30.3	TRUE
"28799986"	98	2	2	2016-07-11	22	31	TRUE
"28799987"	98	2	2	2016-07-11	22	930	TRUE
"28799988"	98	2	2	2016-07-11	22	12	TRUE
"28799989"	98	2	2	2016-07-11	22	0	TRUE
"28790401"	38	2	2	2016-07-11	22	6	TRUE
"28790406"	48	2	2	2016-07-11	22	0.2	TRUE
"28790407"	8	2	2	2016-07-11	22	2	TRUE
"28790408"	8	2	2	2016-07-11	22	35	TRUE
"28790412"	8	2	2	2016-07-11	22	39	TRUE
"28790481"	98	2	2	2016-07-11	22	0.15	TRUE
"28790482"	98	2	2	2016-07-11	22	358	TRUE
"28790483"	98	2	2	2016-07-11	22	24.6	TRUE
"28790486"	98	2	2	2016-07-11	22	47	TRUE
"28790489"	98	2	2	2016-07-11	22	0	TRUE
"28790801"	38	2	2	2016-07-11	22	5	TRUE
"28790806"	48	2	2	2016-07-11	22	0.4	TRUE
"28790807"	8	2	2	2016-07-11	22	11	TRUE
"28790808"	8	2	2	2016-07-11	22	86	TRUE
"28790809"	47	2	2	2016-07-11	22	10	TRUE
"28790810"	47	2	2	2016-07-11	22	22	TRUE
"28790812"	8	2	2	2016-07-11	22	102	TRUE
"28790814"	6	2	2	2016-07-11	22	43	TRUE
"28790820"	59	2	2	2016-07-11	22	2.6	TRUE
"28790830"	59	2	2	2016-07-11	22	0.8	TRUE
"28790835"	59	2	2	2016-07-11	22	0.3	TRUE
"28790842"	2	2	2	2016-07-11	22	1.49	TRUE
"28790843"	2	2	2	2016-07-11	22	1.34	TRUE
"28790844"	2	2	2	2016-07-11	22	0.16	TRUE
"28791107"	8	2	2	2016-07-11	22	9	TRUE
"28791108"	8	2	2	2016-07-11	22	46	TRUE
"28791112"	8	2	2	2016-07-11	22	60	TRUE
"28791120"	59	2	2	2016-07-11	22	5.7	TRUE
"28791130"	59	2	2	2016-07-11	22	1.6	TRUE
"28791135"	59	2	2	2016-07-11	22	0.5	TRUE
"28791189"	98	2	2	2016-07-11	22	0	TRUE
"28791606"	48	2	2	2016-07-11	22	0.3	TRUE
"28791607"	8	2	2	2016-07-11	22	2	TRUE
"28791608"	8	2	2	2016-07-11	22	39	TRUE
"28791612"	8	2	2	2016-07-11	22	42	TRUE
"28791614"	6	2	2	2016-07-11	22	80	TRUE
"28791689"	98	2	2	2016-07-11	22	0	TRUE
"28791701"	38	2	2	2016-07-11	22	8	TRUE
"28791707"	8	2	2	2016-07-11	22	3	TRUE
"28791708"	8	2	2	2016-07-11	22	28	TRUE
"28791712"	8	2	2	2016-07-11	22	32	TRUE
"28791714"	6	2	2	2016-07-11	22	90	TRUE
"28791801"	38	2	2	2016-07-11	22	3	TRUE
"28791806"	48	2	2	2016-07-11	22	0.3	TRUE
"28791807"	8	2	2	2016-07-11	22	1	TRUE
"28791808"	8	2	2	2016-07-11	22	28	TRUE
"28791810"	47	2	2	2016-07-11	22	32	TRUE
"28791812"	8	2	2	2016-07-11	22	30	TRUE
"28791814"	6	2	2	2016-07-11	22	86	TRUE
"28791820"	59	2	2	2016-07-11	22	0.7	TRUE
"28791830"	59	2	2	2016-07-11	22	0.2	TRUE
"28791835"	59	2	2	2016-07-11	22	0.1	TRUE
"28791883"	98	2	2	2016-07-11	22	28.7	TRUE
"28791889"	98	2	2	2016-07-11	22	0	TRUE
"28792401"	38	2	2	2016-07-11	22	2	TRUE
"28792406"	48	2	2	2016-07-11	22	0.3	TRUE
"28792407"	8	2	2	2016-07-11	22	1	TRUE
"28792408"	8	2	2	2016-07-11	22	7	TRUE
"28792409"	47	2	2	2016-07-11	22	7	TRUE
"28792410"	47	2	2	2016-07-11	22	12	TRUE
"28792412"	8	2	2	2016-07-11	22	8	TRUE
"28792414"	6	2	2	2016-07-11	22	105	TRUE
"28792420"	59	2	2	2016-07-11	22	0.2	TRUE
"28792430"	59	2	2	2016-07-11	22	0.1	TRUE
"28792435"	59	2	2	2016-07-11	22	0.1	TRUE
"28792442"	2	2	2	2016-07-11	22	1.17	TRUE
"28792443"	2	2	2	2016-07-11	22	1.13	TRUE
"28792444"	2	2	2	2016-07-11	22	0.04	TRUE
"28792480"	98	2	2	2016-07-11	22	1	TRUE
"28792481"	98	2	2	2016-07-11	22	1.93	TRUE
"28792482"	98	2	2	2016-07-11	22	262	TRUE
"28792483"	98	2	2	2016-07-11	22	29.9	TRUE
"28792486"	98	2	2	2016-07-11	22	34	TRUE
"28792487"	98	2	2	2016-07-11	22	940	TRUE
"28792488"	98	2	2	2016-07-11	22	1	TRUE
"28792489"	98	2	2	2016-07-11	22	0	TRUE
"28792707"	8	2	2	2016-07-11	22	3	TRUE
"28792708"	8	2	2	2016-07-11	22	32	TRUE
"28792712"	8	2	2	2016-07-11	22	36	TRUE
"28792714"	6	2	2	2016-07-11	22	94	TRUE
"28793501"	38	2	2	2016-07-11	22	1	TRUE
"28793506"	48	2	2	2016-07-11	22	0.1	TRUE
"28793507"	8	2	2	2016-07-11	22	5	TRUE
"28793508"	8	2	2	2016-07-11	22	54	TRUE
"28793512"	8	2	2	2016-07-11	22	62	TRUE
"28793514"	6	2	2	2016-07-11	22	76	TRUE
"28793601"	38	2	2	2016-07-11	22	6	TRUE
"28793606"	48	2	2	2016-07-11	22	0.2	TRUE
"28793607"	8	2	2	2016-07-11	22	3	TRUE
"28793608"	8	2	2	2016-07-11	22	34	TRUE
"28793610"	47	2	2	2016-07-11	22	35	TRUE
"28793612"	8	2	2	2016-07-11	22	39	TRUE
"28793689"	98	2	2	2016-07-11	22	0	TRUE
"28793801"	38	2	2	2016-07-11	22	1	TRUE
"28793807"	8	2	2	2016-07-11	22	6	TRUE
"28793808"	8	2	2	2016-07-11	22	40	TRUE
"28793809"	47	2	2	2016-07-11	22	9	TRUE
"28793810"	47	2	2	2016-07-11	22	15	TRUE
"28793812"	8	2	2	2016-07-11	22	50	TRUE
"28793820"	59	2	2	2016-07-11	22	1.3	TRUE
"28793830"	59	2	2	2016-07-11	22	0.1	TRUE
"28793835"	59	2	2	2016-07-11	22	0.1	TRUE
"28793883"	98	2	2	2016-07-11	22	29.1	TRUE
"28793889"	98	2	2	2016-07-11	22	0	TRUE
"28793906"	48	2	2	2016-07-11	22	0.3	TRUE
"28793907"	8	2	2	2016-07-11	22	7	TRUE
"28793908"	8	2	2	2016-07-11	22	52	TRUE
"28793912"	8	2	2	2016-07-11	22	63	TRUE
"28793914"	6	2	2	2016-07-11	22	75	TRUE
"28793989"	98	2	2	2016-07-11	22	0	TRUE
"28794001"	38	2	2	2016-07-11	22	2	TRUE
"28794007"	8	2	2	2016-07-11	22	3	TRUE
"28794008"	8	2	2	2016-07-11	22	32	TRUE
"28794010"	47	2	2	2016-07-11	22	22	TRUE
"28794012"	8	2	2	2016-07-11	22	37	TRUE
"28794089"	98	2	2	2016-07-11	22	0	TRUE
"28794707"	8	2	2	2016-07-11	22	3	TRUE
"28794708"	8	2	2	2016-07-11	22	21	TRUE
"28794709"	47	2	2	2016-07-11	22	8	TRUE
"28794710"	47	2	2	2016-07-11	22	13	TRUE
"28794712"	8	2	2	2016-07-11	22	25	TRUE
"28794807"	8	2	2	2016-07-11	22	2	TRUE
"28794808"	8	2	2	2016-07-11	22	40	TRUE
"28794809"	47	2	2	2016-07-11	22	9	TRUE
"28794810"	47	2	2	2016-07-11	22	15	TRUE
"28794812"	8	2	2	2016-07-11	22	42	TRUE
"28794907"	8	2	2	2016-07-11	22	1	TRUE
"28794908"	8	2	2	2016-07-11	22	21	TRUE
"28794912"	8	2	2	2016-07-11	22	22	TRUE
"28794914"	6	2	2	2016-07-11	22	85	TRUE
"28795007"	8	2	2	2016-07-11	22	45	TRUE
"28795008"	8	2	2	2016-07-11	22	75	TRUE
"28795009"	47	2	2	2016-07-11	22	11	TRUE
"28795010"	47	2	2	2016-07-11	22	18	TRUE
"28795012"	8	2	2	2016-07-11	22	144	TRUE
"28795083"	98	2	2	2016-07-11	22	32	TRUE
"28795407"	8	2	2	2016-07-11	22	4	TRUE
"28795408"	8	2	2	2016-07-11	22	18	TRUE
"28795412"	8	2	2	2016-07-11	22	23	TRUE
"28795414"	6	2	2	2016-07-11	22	101	TRUE
"28795480"	98	2	2	2016-07-11	22	1	TRUE
"28795481"	98	2	2	2016-07-11	22	2.8	TRUE
"28795482"	98	2	2	2016-07-11	22	237	TRUE
"28795483"	98	2	2	2016-07-11	22	34.3	TRUE
"28795489"	98	2	2	2016-07-11	22	0	TRUE
"28795507"	8	2	2	2016-07-11	22	1	TRUE
"28795508"	8	2	2	2016-07-11	22	33	TRUE
"28795510"	47	2	2	2016-07-11	22	14	TRUE
"28795512"	8	2	2	2016-07-11	22	35	TRUE
"28795520"	59	2	2	2016-07-11	22	1.4	TRUE
"28795530"	59	2	2	2016-07-11	22	0.1	TRUE
"28795535"	59	2	2	2016-07-11	22	0.1	TRUE
"28795542"	2	2	2	2016-07-11	22	1.18	TRUE
"28795543"	2	2	2	2016-07-11	22	1.02	TRUE
"28795544"	2	2	2	2016-07-11	22	0.16	TRUE
"28795606"	48	2	2	2016-07-11	22	0.2	TRUE
"28795607"	8	2	2	2016-07-11	22	2	TRUE
"28795608"	8	2	2	2016-07-11	22	35	TRUE
"28795612"	8	2	2	2016-07-11	22	38	TRUE
"28795614"	6	2	2	2016-07-11	22	80	TRUE
"28795681"	98	2	2	2016-07-11	22	0.83	TRUE
"28795682"	98	2	2	2016-07-11	22	234	TRUE
"28795683"	98	2	2	2016-07-11	22	30.8	TRUE
"28795686"	98	2	2	2016-07-11	22	25	TRUE
"28795689"	98	2	2	2016-07-11	22	0	TRUE
"28795701"	38	2	2	2016-07-11	22	3	TRUE
"28795706"	48	2	2	2016-07-11	22	0.2	TRUE
"28795707"	8	2	2	2016-07-11	22	1	TRUE
"28795708"	8	2	2	2016-07-11	22	35	TRUE
"28795710"	47	2	2	2016-07-11	22	3	TRUE
"28795712"	8	2	2	2016-07-11	22	37	TRUE
